,Unnamed: 0,Name,client,split_seed,forest_seed,c_central,cindex_on_global_model,global_c_index_mean,global_c_index_weighted,training_samples,test_samples,concordant_pairs
0,0,2_even,1,1,1,0.7180097756611105,0.6972924988903684,0.7135656042838938,0.7120944928364513,257.0,86.0,1562.0
1,1,2_even,2,1,1,0.7180097756611105,0.7298387096774194,0.7135656042838938,0.7120944928364513,257.0,86.0,1303.0
2,2,2_even,1,1,2,0.7176337886953252,0.7012871726586773,0.7152749227348687,0.7139553236710771,257.0,86.0,1566.0
3,3,2_even,2,1,2,0.7176337886953252,0.7292626728110599,0.7152749227348687,0.7139553236710771,257.0,86.0,1296.0
4,4,2_even,1,1,3,0.715127208923424,0.6995117620949844,0.7120830699875844,0.7108876791639412,257.0,86.0,1572.0
5,5,2_even,2,1,3,0.715127208923424,0.7246543778801844,0.7120830699875844,0.7108876791639412,257.0,86.0,1299.0
6,6,2_even,1,1,4,0.7162551698207795,0.7012871726586773,0.71383483056897,0.7126981089464348,257.0,86.0,1565.0
7,7,2_even,2,1,4,0.7162551698207795,0.7263824884792627,0.71383483056897,0.7126981089464348,257.0,86.0,1305.0
8,8,2_even,1,1,5,0.7171324727409449,0.7012871726586773,0.7146988858685092,0.7134302735544203,257.0,86.0,1568.0
9,9,2_even,2,1,5,0.7171324727409449,0.728110599078341,0.7146988858685092,0.7134302735544203,257.0,86.0,1297.0
10,10,2_even,1,1,6,0.7175084597067302,0.7017310252996005,0.7149208121889707,0.713666610927808,257.0,86.0,1572.0
11,11,2_even,2,1,6,0.7175084597067302,0.728110599078341,0.7149208121889707,0.713666610927808,257.0,86.0,1299.0
12,12,2_even,1,1,7,0.715127208923424,0.6964047936085219,0.7102415673111734,0.7089131594644577,257.0,86.0,1564.0
13,13,2_even,2,1,7,0.715127208923424,0.7240783410138248,0.7102415673111734,0.7089131594644577,257.0,86.0,1290.0
14,14,2_even,1,1,8,0.7178844466725154,0.702618730581447,0.7156526832630737,0.7144001167797419,257.0,86.0,1574.0
15,15,2_even,2,1,8,0.7178844466725154,0.7286866359447005,0.7156526832630737,0.7144001167797419,257.0,86.0,1298.0
16,16,2_even,1,1,9,0.71725780172954,0.6995117620949844,0.7149632543193816,0.7135634675673457,257.0,86.0,1565.0
17,17,2_even,2,1,9,0.71725780172954,0.7304147465437788,0.7149632543193816,0.7135634675673457,257.0,86.0,1305.0
18,18,2_even,1,1,10,0.7183857626268956,0.7017310252996005,0.7154968490553302,0.7141983672461402,257.0,86.0,1572.0
19,19,2_even,2,1,10,0.7183857626268956,0.7292626728110599,0.7154968490553302,0.7141983672461402,257.0,86.0,1301.0
20,20,2_uneven,1,1,1,0.7236495801478882,0.717628705148206,0.7220101776238048,0.7252874298586212,128.0,43.0,421.0
21,21,2_uneven,2,1,1,0.7236495801478882,0.7263916500994035,0.7220101776238048,0.7252874298586212,386.0,129.0,2920.0
22,22,2_uneven,1,1,2,0.7228976062163178,0.7113884555382215,0.7185172893993295,0.7238441184237359,128.0,43.0,421.0
23,23,2_uneven,2,1,2,0.7228976062163178,0.7256461232604374,0.7185172893993295,0.7238441184237359,386.0,129.0,2910.0
24,24,2_uneven,1,1,3,0.7245268830680537,0.7098283931357254,0.7192283118760139,0.7262459439779985,128.0,43.0,424.0
25,25,2_uneven,2,1,3,0.7245268830680537,0.7286282306163022,0.7192283118760139,0.7262459439779985,386.0,129.0,2922.0
26,26,2_uneven,1,1,4,0.7237749091364832,0.7145085803432137,0.7211956420602749,0.7262059598923551,128.0,43.0,421.0
27,27,2_uneven,2,1,4,0.7237749091364832,0.727882703777336,0.7211956420602749,0.7262059598923551,386.0,129.0,2937.0
28,28,2_uneven,1,1,5,0.7245268830680537,0.7129485179407177,0.720664119805349,0.7264289672331263,128.0,43.0,424.0
29,29,2_uneven,2,1,5,0.7245268830680537,0.7283797216699801,0.720664119805349,0.7264289672331263,386.0,129.0,2930.0
30,30,2_uneven,1,1,6,0.7221456322847475,0.7098283931357254,0.7177372581980814,0.7236405259001272,128.0,43.0,424.0
31,31,2_uneven,2,1,6,0.7221456322847475,0.7256461232604374,0.7177372581980814,0.7236405259001272,386.0,129.0,2920.0
32,32,2_uneven,1,1,7,0.7225216192505326,0.7145085803432137,0.7203258607481476,0.7246626955410475,128.0,43.0,425.0
33,33,2_uneven,2,1,7,0.7225216192505326,0.7261431411530815,0.7203258607481476,0.7246626955410475,386.0,129.0,2915.0
34,34,2_uneven,1,1,8,0.7247775410452437,0.7113884555382215,0.7203811064967449,0.7271195422284533,128.0,43.0,419.0
35,35,2_uneven,2,1,8,0.7247775410452437,0.7293737574552683,0.7203811064967449,0.7271195422284533,386.0,129.0,2924.0
36,36,2_uneven,1,1,9,0.7236495801478882,0.7113884555382215,0.7196355796577787,0.7258036796563964,128.0,43.0,422.0
37,37,2_uneven,2,1,9,0.7236495801478882,0.727882703777336,0.7196355796577787,0.7258036796563964,386.0,129.0,2926.0
38,38,2_uneven,1,1,10,0.7236495801478882,0.7113884555382215,0.7197598341309398,0.7260170764183757,128.0,43.0,422.0
39,39,2_uneven,2,1,10,0.7236495801478882,0.7281312127236581,0.7197598341309398,0.7260170764183757,386.0,129.0,2920.0
40,40,3_even,1,1,1,0.7161298408321844,0.6675257731958762,0.7126678305681722,0.7200788181125514,171.0,34.0,252.0
41,41,3_even,2,1,1,0.7161298408321844,0.7470238095238095,0.7126678305681722,0.7200788181125514,171.0,34.0,251.0
42,42,3_even,3,1,1,0.7161298408321844,0.7234539089848308,0.7126678305681722,0.7200788181125514,172.0,104.0,1920.0
43,43,3_even,1,1,2,0.715127208923424,0.6649484536082474,0.7093059921021583,0.7179280297986192,171.0,34.0,252.0
44,44,3_even,2,1,2,0.715127208923424,0.7410714285714286,0.7093059921021583,0.7179280297986192,171.0,34.0,247.0
45,45,3_even,3,1,2,0.715127208923424,0.721898094126799,0.7093059921021583,0.7179280297986192,172.0,104.0,1923.0
46,46,3_even,1,1,3,0.7142499060032586,0.6623711340206185,0.7103465077321974,0.7202089545602604,171.0,34.0,250.0
47,47,3_even,2,1,3,0.7142499060032586,0.7440476190476191,0.7103465077321974,0.7202089545602604,171.0,34.0,249.0
48,48,3_even,3,1,3,0.7142499060032586,0.7246207701283547,0.7103465077321974,0.7202089545602604,172.0,104.0,1932.0
49,49,3_even,1,1,4,0.7134979320716882,0.654639175257732,0.7062585196998278,0.7177883789165911,171.0,34.0,252.0
50,50,3_even,2,1,4,0.7134979320716882,0.7410714285714286,0.7062585196998278,0.7177883789165911,171.0,34.0,247.0
51,51,3_even,3,1,4,0.7134979320716882,0.7230649552703229,0.7062585196998278,0.7177883789165911,172.0,104.0,1926.0
52,52,3_even,1,1,5,0.7146258929690438,0.6572164948453608,0.7081096897211009,0.7183477573523108,171.0,34.0,253.0
53,53,3_even,2,1,5,0.7146258929690438,0.7440476190476191,0.7081096897211009,0.7183477573523108,171.0,34.0,247.0
54,54,3_even,3,1,5,0.7146258929690438,0.7230649552703229,0.7081096897211009,0.7183477573523108,172.0,104.0,1933.0
55,55,3_even,1,1,6,0.7141245770146635,0.6623711340206185,0.7093092978268428,0.7177619480759029,171.0,34.0,249.0
56,56,3_even,2,1,6,0.7141245770146635,0.7440476190476191,0.7093092978268428,0.7177619480759029,171.0,34.0,251.0
57,57,3_even,3,1,6,0.7141245770146635,0.721509140412291,0.7093092978268428,0.7177619480759029,172.0,104.0,1920.0
58,58,3_even,1,1,7,0.715252537912019,0.6597938144329897,0.708365686472755,0.7192708143249101,171.0,34.0,252.0
59,59,3_even,2,1,7,0.715252537912019,0.7410714285714286,0.708365686472755,0.7192708143249101,171.0,34.0,249.0
60,60,3_even,3,1,7,0.715252537912019,0.7242318164138467,0.708365686472755,0.7192708143249101,172.0,104.0,1927.0
61,61,3_even,1,1,8,0.7157538538663993,0.6623711340206185,0.7100872052558588,0.7195779833762259,171.0,34.0,250.0
62,62,3_even,2,1,8,0.7157538538663993,0.7440476190476191,0.7100872052558588,0.7195779833762259,171.0,34.0,250.0
63,63,3_even,3,1,8,0.7157538538663993,0.7238428626993387,0.7100872052558588,0.7195779833762259,172.0,104.0,1919.0
64,64,3_even,1,1,9,0.7143752349918536,0.6597938144329897,0.7078470815200777,0.7181506135837281,171.0,34.0,247.0
65,65,3_even,2,1,9,0.7143752349918536,0.7410714285714286,0.7078470815200777,0.7181506135837281,171.0,34.0,249.0
66,66,3_even,3,1,9,0.7143752349918536,0.7226760015558149,0.7078470815200777,0.7181506135837281,172.0,104.0,1924.0
67,67,3_even,1,1,10,0.7165058277979697,0.6701030927835051,0.7119317638277628,0.7206762612302423,171.0,34.0,250.0
68,68,3_even,2,1,10,0.7165058277979697,0.7410714285714286,0.7119317638277628,0.7206762612302423,171.0,34.0,248.0
69,69,3_even,3,1,10,0.7165058277979697,0.7246207701283547,0.7119317638277628,0.7206762612302423,172.0,104.0,1923.0
70,70,3_uneven,1,1,1,0.7208923423987968,0.6855670103092784,0.7130701782188583,0.7206288241364605,102.0,34.0,261.0
71,71,3_uneven,2,1,1,0.7208923423987968,0.7298772169167803,0.7130701782188583,0.7206288241364605,154.0,51.0,541.0
72,72,3_uneven,3,1,1,0.7208923423987968,0.7237663074305162,0.7130701782188583,0.7206288241364605,258.0,87.0,1322.0
73,73,3_uneven,1,1,2,0.7207670134102018,0.6829896907216495,0.7125533610353189,0.7200006262515231,102.0,34.0,259.0
74,74,3_uneven,2,1,2,0.7207670134102018,0.732605729877217,0.7125533610353189,0.7200006262515231,154.0,51.0,544.0
75,75,3_uneven,3,1,2,0.7207670134102018,0.7220646625070902,0.7125533610353189,0.7200006262515231,258.0,87.0,1322.0
76,76,3_uneven,1,1,3,0.7198897104900364,0.6804123711340206,0.7104066068696469,0.7182124155439775,102.0,34.0,262.0
77,77,3_uneven,2,1,3,0.7198897104900364,0.7298772169167803,0.7104066068696469,0.7182124155439775,154.0,51.0,541.0
78,78,3_uneven,3,1,3,0.7198897104900364,0.7209302325581395,0.7104066068696469,0.7182124155439775,258.0,87.0,1322.0
79,79,3_uneven,1,1,4,0.7200150394786314,0.6829896907216495,0.7101671374205525,0.7174880733571206,102.0,34.0,261.0
80,80,3_uneven,2,1,4,0.7200150394786314,0.7271487039563438,0.7101671374205525,0.7174880733571206,154.0,51.0,541.0
81,81,3_uneven,3,1,4,0.7200150394786314,0.7203630175836642,0.7101671374205525,0.7174880733571206,258.0,87.0,1314.0
82,82,3_uneven,1,1,5,0.7212683293645821,0.6804123711340206,0.7111628935022806,0.7196553364960476,102.0,34.0,261.0
83,83,3_uneven,2,1,5,0.7212683293645821,0.7298772169167803,0.7111628935022806,0.7196553364960476,154.0,51.0,543.0
84,84,3_uneven,3,1,5,0.7212683293645821,0.7231990924560409,0.7111628935022806,0.7196553364960476,258.0,87.0,1324.0
85,85,3_uneven,1,1,6,0.7196390525128462,0.6855670103092784,0.7105714917896894,0.7175308671743231,102.0,34.0,257.0
86,86,3_uneven,2,1,6,0.7196390525128462,0.7257844474761255,0.7105714917896894,0.7175308671743231,154.0,51.0,542.0
87,87,3_uneven,3,1,6,0.7196390525128462,0.7203630175836642,0.7105714917896894,0.7175308671743231,258.0,87.0,1321.0
88,88,3_uneven,1,1,7,0.7185110916154906,0.6778350515463918,0.7098131808423516,0.7179284409746902,102.0,34.0,261.0
89,89,3_uneven,2,1,7,0.7185110916154906,0.7312414733969986,0.7098131808423516,0.7179284409746902,154.0,51.0,545.0
90,90,3_uneven,3,1,7,0.7185110916154906,0.7203630175836642,0.7098131808423516,0.7179284409746902,258.0,87.0,1318.0
91,91,3_uneven,1,1,8,0.7220203032961524,0.6855670103092784,0.7129935693751024,0.720948519976937,102.0,34.0,263.0
92,92,3_uneven,2,1,8,0.7220203032961524,0.7285129604365621,0.7129935693751024,0.720948519976937,154.0,51.0,541.0
93,93,3_uneven,3,1,8,0.7220203032961524,0.7249007373794668,0.7129935693751024,0.720948519976937,258.0,87.0,1319.0
94,94,3_uneven,1,1,9,0.7206416844216067,0.6752577319587629,0.711074617425994,0.7200650232567469,102.0,34.0,261.0
95,95,3_uneven,2,1,9,0.7206416844216067,0.7353342428376535,0.711074617425994,0.7200650232567469,154.0,51.0,544.0
96,96,3_uneven,3,1,9,0.7206416844216067,0.7226318774815655,0.711074617425994,0.7200650232567469,258.0,87.0,1320.0
97,97,3_uneven,1,1,10,0.721143000375987,0.6778350515463918,0.7117446522970452,0.7199169616461374,102.0,34.0,265.0
98,98,3_uneven,2,1,10,0.721143000375987,0.7353342428376535,0.7117446522970452,0.7199169616461374,154.0,51.0,540.0
99,99,3_uneven,3,1,10,0.721143000375987,0.7220646625070902,0.7117446522970452,0.7199169616461374,258.0,87.0,1316.0
100,100,5_even,1,1,1,0.7195137235242511,0.6958762886597938,0.7210297345808598,0.7239185449990115,102.0,34.0,261.0
101,101,5_even,2,1,1,0.7195137235242511,0.7470238095238095,0.7210297345808598,0.7239185449990115,102.0,34.0,239.0
102,102,5_even,3,1,1,0.7195137235242511,0.7553956834532374,0.7210297345808598,0.7239185449990115,102.0,34.0,210.0
103,103,5_even,4,1,1,0.7195137235242511,0.7515337423312883,0.7210297345808598,0.7239185449990115,102.0,34.0,248.0
104,104,5_even,5,1,1,0.7195137235242511,0.6553191489361702,0.7210297345808598,0.7239185449990115,106.0,36.0,170.0
105,105,5_even,1,1,2,0.719137736558466,0.6907216494845361,0.717131914737197,0.7204120780621388,102.0,34.0,259.0
106,106,5_even,2,1,2,0.719137736558466,0.7410714285714286,0.717131914737197,0.7204120780621388,102.0,34.0,243.0
107,107,5_even,3,1,2,0.719137736558466,0.7482014388489209,0.717131914737197,0.7204120780621388,102.0,34.0,209.0
108,108,5_even,4,1,2,0.719137736558466,0.754601226993865,0.717131914737197,0.7204120780621388,102.0,34.0,251.0
109,109,5_even,5,1,2,0.719137736558466,0.6510638297872341,0.717131914737197,0.7204120780621388,106.0,36.0,169.0
110,110,5_even,1,1,3,0.7208923423987968,0.6984536082474226,0.7216768378677412,0.7245314641911447,102.0,34.0,262.0
111,111,5_even,2,1,3,0.7208923423987968,0.7470238095238095,0.7216768378677412,0.7245314641911447,102.0,34.0,240.0
112,112,5_even,3,1,3,0.7208923423987968,0.7517985611510791,0.7216768378677412,0.7245314641911447,102.0,34.0,211.0
113,113,5_even,4,1,3,0.7208923423987968,0.7515337423312883,0.7216768378677412,0.7245314641911447,102.0,34.0,249.0
114,114,5_even,5,1,3,0.7208923423987968,0.6595744680851063,0.7216768378677412,0.7245314641911447,106.0,36.0,170.0
115,115,5_even,1,1,4,0.719137736558466,0.6907216494845361,0.7184465772928667,0.7214178002931819,102.0,34.0,261.0
116,116,5_even,2,1,4,0.719137736558466,0.7440476190476191,0.7184465772928667,0.7214178002931819,102.0,34.0,240.0
117,117,5_even,3,1,4,0.719137736558466,0.7517985611510791,0.7184465772928667,0.7214178002931819,102.0,34.0,208.0
118,118,5_even,4,1,4,0.719137736558466,0.754601226993865,0.7184465772928667,0.7214178002931819,102.0,34.0,252.0
119,119,5_even,5,1,4,0.719137736558466,0.6510638297872341,0.7184465772928667,0.7214178002931819,106.0,36.0,172.0
120,120,5_even,1,1,5,0.7186364206040857,0.6958762886597938,0.7190139064020357,0.7220501300837753,102.0,34.0,261.0
121,121,5_even,2,1,5,0.7186364206040857,0.7410714285714286,0.7190139064020357,0.7220501300837753,102.0,34.0,239.0
122,122,5_even,3,1,5,0.7186364206040857,0.7482014388489209,0.7190139064020357,0.7220501300837753,102.0,34.0,210.0
123,123,5_even,4,1,5,0.7186364206040857,0.754601226993865,0.7190139064020357,0.7220501300837753,102.0,34.0,250.0
124,124,5_even,5,1,5,0.7186364206040857,0.6553191489361702,0.7190139064020357,0.7220501300837753,106.0,36.0,170.0
125,125,5_even,1,1,6,0.7185110916154906,0.6855670103092784,0.7166962249973835,0.719867625355098,102.0,34.0,257.0
126,126,5_even,2,1,6,0.7185110916154906,0.7440476190476191,0.7166962249973835,0.719867625355098,102.0,34.0,240.0
127,127,5_even,3,1,6,0.7185110916154906,0.7482014388489209,0.7166962249973835,0.719867625355098,102.0,34.0,209.0
128,128,5_even,4,1,6,0.7185110916154906,0.754601226993865,0.7166962249973835,0.719867625355098,102.0,34.0,251.0
129,129,5_even,5,1,6,0.7185110916154906,0.6510638297872341,0.7166962249973835,0.719867625355098,106.0,36.0,169.0
130,130,5_even,1,1,7,0.7186364206040857,0.6958762886597938,0.7203285689577055,0.723332247341651,102.0,34.0,261.0
131,131,5_even,2,1,7,0.7186364206040857,0.7440476190476191,0.7203285689577055,0.723332247341651,102.0,34.0,238.0
132,132,5_even,3,1,7,0.7186364206040857,0.7517985611510791,0.7203285689577055,0.723332247341651,102.0,34.0,209.0
133,133,5_even,4,1,7,0.7186364206040857,0.754601226993865,0.7203285689577055,0.723332247341651,102.0,34.0,251.0
134,134,5_even,5,1,7,0.7186364206040857,0.6553191489361702,0.7203285689577055,0.723332247341651,106.0,36.0,170.0
135,135,5_even,1,1,8,0.7201403684672265,0.6958762886597938,0.7195983386641586,0.7224710535796638,102.0,34.0,263.0
136,136,5_even,2,1,8,0.7201403684672265,0.75,0.7195983386641586,0.7224710535796638,102.0,34.0,239.0
137,137,5_even,3,1,8,0.7201403684672265,0.7410071942446043,0.7195983386641586,0.7224710535796638,102.0,34.0,207.0
138,138,5_even,4,1,8,0.7201403684672265,0.7515337423312883,0.7195983386641586,0.7224710535796638,102.0,34.0,248.0
139,139,5_even,5,1,8,0.7201403684672265,0.6595744680851063,0.7195983386641586,0.7224710535796638,106.0,36.0,169.0
140,140,5_even,1,1,9,0.7202656974558216,0.6907216494845361,0.719060074225382,0.7223846619922567,102.0,34.0,261.0
141,141,5_even,2,1,9,0.7202656974558216,0.7440476190476191,0.719060074225382,0.7223846619922567,102.0,34.0,239.0
142,142,5_even,3,1,9,0.7202656974558216,0.7517985611510791,0.719060074225382,0.7223846619922567,102.0,34.0,210.0
143,143,5_even,4,1,9,0.7202656974558216,0.7576687116564417,0.719060074225382,0.7223846619922567,102.0,34.0,252.0
144,144,5_even,5,1,9,0.7202656974558216,0.6510638297872341,0.719060074225382,0.7223846619922567,106.0,36.0,168.0
145,145,5_even,1,1,10,0.7208923423987968,0.6958762886597938,0.7203103101204282,0.7232114187662912,102.0,34.0,265.0
146,146,5_even,2,1,10,0.7208923423987968,0.7470238095238095,0.7203103101204282,0.7232114187662912,102.0,34.0,239.0
147,147,5_even,3,1,10,0.7208923423987968,0.7517985611510791,0.7203103101204282,0.7232114187662912,102.0,34.0,207.0
148,148,5_even,4,1,10,0.7208923423987968,0.7515337423312883,0.7203103101204282,0.7232114187662912,102.0,34.0,251.0
149,149,5_even,5,1,10,0.7208923423987968,0.6553191489361702,0.7203103101204282,0.7232114187662912,106.0,36.0,169.0
150,150,5_uneven,1,1,1,0.7228976062163178,0.0,0.7401779748467894,0.7207530099254912,25.0,8.0,0.0
151,151,5_uneven,2,1,1,0.7228976062163178,0.8202247191011236,0.7401779748467894,0.7207530099254912,51.0,17.0,69.0
152,152,5_uneven,3,1,1,0.7228976062163178,0.7231638418079096,0.7401779748467894,0.7207530099254912,102.0,34.0,248.0
153,153,5_uneven,4,1,1,0.7228976062163178,0.6969026548672567,0.7401779748467894,0.7207530099254912,128.0,43.0,301.0
154,154,5_uneven,5,1,1,0.7228976062163178,0.7204206836108676,0.7401779748467894,0.7207530099254912,208.0,70.0,850.0
155,155,5_uneven,1,1,2,0.725278856999624,0.0,0.738256074725683,0.720801788380478,25.0,8.0,0.0
156,156,5_uneven,2,1,2,0.725278856999624,0.8089887640449438,0.738256074725683,0.720801788380478,51.0,17.0,72.0
157,157,5_uneven,3,1,2,0.725278856999624,0.7231638418079096,0.738256074725683,0.720801788380478,102.0,34.0,245.0
158,158,5_uneven,4,1,2,0.725278856999624,0.7013274336283186,0.738256074725683,0.720801788380478,128.0,43.0,301.0
159,159,5_uneven,5,1,2,0.725278856999624,0.7195442594215601,0.738256074725683,0.720801788380478,208.0,70.0,848.0
160,160,5_uneven,1,1,3,0.7221456322847475,0.0,0.7381464594199314,0.7188946388606581,25.0,8.0,0.0
161,161,5_uneven,2,1,3,0.7221456322847475,0.8202247191011236,0.7381464594199314,0.7188946388606581,51.0,17.0,69.0
162,162,5_uneven,3,1,3,0.7221456322847475,0.7203389830508474,0.7381464594199314,0.7188946388606581,102.0,34.0,246.0
163,163,5_uneven,4,1,3,0.7221456322847475,0.6924778761061947,0.7381464594199314,0.7188946388606581,128.0,43.0,299.0
164,164,5_uneven,5,1,3,0.7221456322847475,0.7195442594215601,0.7381464594199314,0.7188946388606581,208.0,70.0,849.0
165,165,5_uneven,1,1,4,0.7233989221706981,0.0,0.7365585505966309,0.7186772299144956,25.0,8.0,0.0
166,166,5_uneven,2,1,4,0.7233989221706981,0.8089887640449438,0.7365585505966309,0.7186772299144956,51.0,17.0,70.0
167,167,5_uneven,3,1,4,0.7233989221706981,0.7203389830508474,0.7365585505966309,0.7186772299144956,102.0,34.0,243.0
168,168,5_uneven,4,1,4,0.7233989221706981,0.6991150442477876,0.7365585505966309,0.7186772299144956,128.0,43.0,305.0
169,169,5_uneven,5,1,4,0.7233989221706981,0.7177914110429447,0.7365585505966309,0.7186772299144956,208.0,70.0,857.0
170,170,5_uneven,1,1,5,0.7237749091364832,0.0,0.7385464394209315,0.7193559352785371,25.0,8.0,0.0
171,171,5_uneven,2,1,5,0.7237749091364832,0.8202247191011236,0.7385464394209315,0.7193559352785371,51.0,17.0,71.0
